zoho_item_id,zoho_full_name,category,rate,disposition,proposed_odoo_peer,create_type,TICK_ok,OVERRIDE_note
4414318000005688001,VISUAL EQUIPMENT - 6M X 1M LED SCREEN,VISUAL EQUIPMENT,USD 450.00,create,,equipment,,
4414318000005688010,AUDIO EQUIPMENT - PA SYSTEM +/- 600 PAX,AUDIO EQUIPMENT,USD 600.00,create,,equipment,,
4414318000005688019,AUDIO EQUIPMENT - IN EAR MONITOR,AUDIO EQUIPMENT,USD 35.00,create,,equipment,,
4414318000005704109,STAGING AND FLOORING EQUIPMENT ACCESSORIES - WHITE SINGLE SEATER COUCHES,STAGING AND FLOORING EQUIPMENT ACCESSORIES,USD 55.00,create,,equipment,,
4414318000005704118,STAGING AND FLOORING EQUIPMENT ACCESSORIES - BRANDED SIDE TABLES,STAGING AND FLOORING EQUIPMENT ACCESSORIES,USD 20.00,create,,equipment,,
4414318000005818473,STAGING AND FLOORING EQUIPMENT -3M X 3M RGB INFINITY DANCE FLOOR,,USD 350.00,create,,package_service,,
4414318000005858024,STAGING AND FLOORING EQUIPMENT - BRANDED BACKDROP CENTRE 3M X 2M,STAGING AND FLOORING EQUIPMENT,USD 380.00,create,,equipment,,
4414318000005858033,STAGING AND FLOORING EQUIPMENT - BRANDED EDGES SCREEN,STAGING AND FLOORING EQUIPMENT,USD 275.00,create,,equipment,,
4414318000005876034,STAGING AND FLOORING EQUIPMENT - RED CARPET SQUARES 1M X 1M,STAGING AND FLOORING EQUIPMENT,USD 6.20,create,,equipment,,
4414318000005858153,STAGING AND FLOORING EQUIPMENT 12M X 4.8M,,USD 25.00,create,,package_service,,
4414318000005858162,STAGING AND FLOORING EQUIPMENT - WHITE/BLACK VINYL,STAGING AND FLOORING EQUIPMENT,USD 120.00,create,,equipment,,
4414318000005858248,SYMPOSIUM MANAGEMENT,,USD 450.00,create,,package_service,,
4414318000005858257,MEETING MANAGEMENT,,USD 350.00,create,,package_service,,
4414318000005858266,EXHIBITIONS MANAGEMENT,,USD 650.00,create,,package_service,,
4414318000005858275,GOLF DAY MANAGEMENT,,USD 750.00,create,,package_service,,
4414318000005927019,Underplates,,USD 0.30,create,,package_service,,
4414318000005927030,Napkins,,USD 0.25,create,,package_service,,
4414318000005927041,Waterglass,,USD 0.20,create,,package_service,,
4414318000005927052,Cutlery,,USD 0.15,create,,package_service,,
4414318000005927063,Vases & Artificial Flowers,,USD 4.00,create,,package_service,,
4414318000005927074,Wineglass,,USD 0.30,create,,package_service,,
4414318000005927085,Dinner plate,,USD 0.20,create,,package_service,,
4414318000005927096,Table Runners,,USD 2.00,create,,package_service,,
4414318000005927107,Podium,,USD 55.00,confirm,PODIUMS,,,
4414318000005927118,Decor Transport,,USD 40.00,create,,package_service,,
4414318000005927129,Balloon Garland and backdrop,,USD 100.00,create,,package_service,,
4414318000006059001,Plastic chairs,,USD 0.50,create,,package_service,,
4414318000006059012,Chair covers,,USD 0.30,create,,package_service,,
4414318000006059023,100 Seater canvas tent,,USD 120.00,create,,package_service,,
4414318000006059034,Tent lining,,USD 80.00,create,,package_service,,
4414318000006076028,STAGING AND FLOORING EQUIPMENT - 3.6M X 3.6M OUTDOOR INFINITY DANCEFLOOR,STAGING AND FLOORING EQUIPMENT,USD 350.00,create,,equipment,,
4414318000006076039,STAGING AND FLOORING EQUIPMENT - 4M X 4M OUTDOOR INFINITY DANCEFLOOR,STAGING AND FLOORING EQUIPMENT,USD 700.00,create,,equipment,,
4414318000006140002,VISUAL EQUIPMENT P3.91 Outdoor Fixed LED Screen 4mx3m=12sqm,,USD 1950.00,create,,package_service,,
4414318000006200130,STAGING AND FLOORING EQUIPMENT - BRANDED STAGE FRONT COVER,STAGING AND FLOORING EQUIPMENT,USD 625.00,create,,equipment,,
4414318000006227092,VISUAL EQUIPMENT - 1M X 5M DIGITAL BANNERS,VISUAL EQUIPMENT,USD 250.00,create,,equipment,,
4414318000006227103,VISUAL EQUIPMENT - 10M X 1M LED SCREEN,VISUAL EQUIPMENT,USD 500.00,create,,equipment,,
4414318000006227226,STAGING AND FLOORING EQUIPMENT - 9.6M X 4.8M,STAGING AND FLOORING EQUIPMENT,USD 800.00,create,,equipment,,
4414318000006240001,Transcription Services & Audio Recording Equipment,,USD 1650.00,create,,package_service,,
4414318000006359240,STAGING AND FLOORING EQUIPMENT - 4.8M X 4.8M STANDARD DANCE FLOOR WITH WHITE VINYL,STAGING AND FLOORING EQUIPMENT,USD 275.00,create,,equipment,,
4414318000006359251,STAGING AND FLOORING EQUIPMENT - 6M X 1.2M STAGE BOARDS AISLE RUNNER WITH WHITE VINYL,STAGING AND FLOORING EQUIPMENT,USD 210.00,create,,equipment,,
4414318000006420202,STAGING AND FLOORING EQUIPMENT - 8.4M X 2.4M,STAGING AND FLOORING EQUIPMENT,USD 350.00,create,,equipment,,
4414318000006444001,STAGING AND FLOORING EQUIPMENT - 4.8M X 3.6M,STAGING AND FLOORING EQUIPMENT,USD 300.00,create,,equipment,,
4414318000006485050,VISUAL EQUIPMENT - 3M X 1M SCREEN,VISUAL EQUIPMENT,USD 200.00,create,,equipment,,
4414318000006530001,STAGING AND FLOORING EQUIPMENT - 8M X 3M OUTDOOR INFINITY DANCEFLOOR,STAGING AND FLOORING EQUIPMENT,USD 750.00,create,,equipment,,
4414318000006530067,TRUSSING EQUIPMENT - 3M X 2M GOALPOST TRUSS,TRUSSING EQUIPMENT,USD 100.00,create,,equipment,,
4414318000006530229,AUDIO EQUIPMENT - +/- 800 - 1000 PAX,AUDIO EQUIPMENT,USD 1350.00,create,,equipment,,
4414318000006623003,TRUSSING EQUIPMENT - 2M X 1M GOALPOST TRUSS,TRUSSING EQUIPMENT,USD 105.00,create,,equipment,,
4414318000006630014,STAGING AND FLOORING EQUIPMENT - 9M X 6M STAGE,STAGING AND FLOORING EQUIPMENT,USD 550.00,create,,equipment,,
4414318000006660021,TRUSSING EQUIPMENT - 15M X 6M X 6M,TRUSSING EQUIPMENT,USD 1000.00,create,,equipment,,
4414318000006660030,STAGING AND FLOORING EQUIPMENT - 14.6M X 6M,STAGING AND FLOORING EQUIPMENT,USD 1200.00,create,,equipment,,
4414318000006660039,AUDIO EQUIPMENT - PA SYSTEM 6000 PAX,AUDIO EQUIPMENT,USD 3500.00,create,,equipment,,
4414318000006660048,AUDIO EQUIPMENT - ALLEN & HEATH SQ6 MIXER,AUDIO EQUIPMENT,USD 250.00,confirm,SQ6 MIXER  (~0.50),,,
4414318000006660057,AUDIO EQUIPMENT - BACKLINE EQUIPMENT,AUDIO EQUIPMENT,USD 750.00,create,,equipment,,
4414318000006680146,TRUSSING EQUIPMENT - BRANDED CLADDING,TRUSSING EQUIPMENT,USD 650.00,create,,equipment,,
4414318000006680225,VISUAL EQUIPMENT - DIGITAL LED BOOTH,VISUAL EQUIPMENT,USD 800.00,create,,equipment,,
4414318000006702081,VISUAL EQUIPMENT - 12M X 1M LED SCREEN BANNERS,VISUAL EQUIPMENT,USD 600.00,create,,equipment,,
4414318000006819338,TRUSSING EQUIPMENT - 8M X 3M GOAL POST,TRUSSING EQUIPMENT,USD 135.00,create,,equipment,,
4414318000006878001,AUDIO EQUIPMENT - WING 48 DIGITAL CONSOLE,AUDIO EQUIPMENT,USD 250.00,create,,equipment,,
4414318000006878010,AUDIO EQUIPMENT - JBL VRX LINE ARRAY TOPS,AUDIO EQUIPMENT,USD 80.00,create,,equipment,,
4414318000006878019,AUDIO EQUIPMENT - SBX SUBS,AUDIO EQUIPMENT,USD 80.00,create,,equipment,,
4414318000006878028,AUDIO EQUIPMENT - SBX TOPS,AUDIO EQUIPMENT,USD 50.00,create,,equipment,,
4414318000006878037,AUDIO EQUIPMENT - MIDAS DP48 PERSONAL MONITORING,AUDIO EQUIPMENT,USD 40.00,create,,equipment,,
4414318000006878046,AUDIO EQUIPMENT - MIDAS STAGE BOXES,AUDIO EQUIPMENT,USD 50.00,create,,equipment,,
4414318000006878055,AUDIO EQUIPMENT - BACKLINE - DRUMSET WITH  CYMBALS,AUDIO EQUIPMENT,USD 250.00,create,,equipment,,
4414318000006878064,AUDIO EQUIPMENT - BACKLINE - AMPEG BASS AMP,AUDIO EQUIPMENT,USD 50.00,create,,equipment,,
4414318000006878073,AUDIO EQUIPMENT - BACKLINE - FENDER/MARSHALL GUITAR AMP,AUDIO EQUIPMENT,USD 50.00,create,,equipment,,
4414318000006878082,AUDIO EQUIPMENT - BACKLINE - YAMAHA XF8 KEYBOARD,AUDIO EQUIPMENT,USD 120.00,create,,equipment,,
4414318000006878091,AUDIO EQUIPMENT - BACKLINE - YAMAHA MODIX 7 KEYBOARD,AUDIO EQUIPMENT,USD 80.00,create,,equipment,,
4414318000006878100,AUDIO EQUIPMENT - BETA 58 SHURE CORDED MICROPHONES & STANDS,AUDIO EQUIPMENT,USD 20.00,create,,equipment,,
4414318000006878109,"STAGING AND TRUSSING EQUIPMENT - 9M X 6M STAGE, TRUSS WITH STEPS",STAGING AND TRUSSING EQUIPMENT,USD 1250.00,create,,equipment,,
4414318000006878288,AUDIO EQUIPMENT - POWER WORKS P15 TOPS & SUB COMBO,AUDIO EQUIPMENT,USD 1450.00,create,,equipment,,
4414318000006951091,STAGING AND FLOORING EQUIPMENT - 12M X 2.4,STAGING AND FLOORING EQUIPMENT,USD 25.00,create,,equipment,,
4414318000007041027,STAGING AND FLOORING EQUIPMENT - FABRICATION OF SET DESIGN,STAGING AND FLOORING EQUIPMENT,USD 9000.00,create,,equipment,,
4414318000007142026,VISUAL EQUIPMENT - 12M X 2M LED SCREEN,VISUAL EQUIPMENT,USD 1200.00,create,,equipment,,
4414318000007142291,STAGING AND FLOORING EQUIPMENT - 10M X 6M STAGE,STAGING AND FLOORING EQUIPMENT,USD 1350.00,create,,equipment,,
4414318000007142377,TRUSSING AND STAGING EQUIPMENT - 12M X 6M,TRUSSING AND STAGING EQUIPMENT,USD 2250.00,create,,equipment,,
4414318000007142388,TRUSSING AND STAGING EQUIPMENT - 6M X 6M,TRUSSING AND STAGING EQUIPMENT,USD 950.00,create,,equipment,,
4414318000007251059,VIDEO RECORDING & EDITING SERVICES,,USD 750.00,create,,package_service,,
4414318000007251070,PHOTOGRAPHY SERVICES,,USD 450.00,create,,package_service,,
4414318000007325053,AUDIO EQUIPMENT - +/-2000 PAX,AUDIO EQUIPMENT,USD 1750.00,create,,equipment,,
4414318000007324057,VISUAL EQUIPMENT - 15M X 3M LED SCREEN,VISUAL EQUIPMENT,USD 2250.00,create,,equipment,,
4414318000007325736,VISUAL EQUIPMENT - 4M X 1M LED SCREEN,VISUAL EQUIPMENT,USD 400.00,create,,equipment,,
4414318000007340289,TRUSSING EQUIPMENT - 9M X 9M X 3M BOX TRUSS,TRUSSING EQUIPMENT,USD 900.00,create,,equipment,,
4414318000007357005,VISUAL EQUIPMENT - 15M X 3M,VISUAL EQUIPMENT,USD 3000.00,create,,equipment,,
4414318000007393001,EVENT MANAGEMENT SERVICES,,USD 0.00,create,,package_service,,
4414318000007460343,LIVESTREAM - SILVER PACKAGE,LIVESTREAM,USD 450.00,create,,package_service,,
4414318000007460354,VISUAL EQUIPMENT - 2M X 1M LED SCREEN,VISUAL EQUIPMENT,USD 190.00,create,,equipment,,
4414318000007486249,REFUNDABLE DEPOSIT,,USD 500.00,create,,package_service,,
4414318000007585075,STAGING AND FLOORING EQUIPMENT - 2O.4M X 8.4M,STAGING AND FLOORING EQUIPMENT,USD 0.00,create,,equipment,,
4414318000007611630,TRUSSING EQUIPMENT - TRUSS CLOTHS (BLACK),TRUSSING EQUIPMENT,USD 150.00,confirm,BLACK TRUSS PINS  (~0.50),,,
4414318000007660001,STAGING AND FLOORING EQUIPMENT - 20.4M X 4.8M,STAGING AND FLOORING EQUIPMENT,USD 1725.00,create,,equipment,,
4414318000007769001,STAGING AND FLOORING EQUIPMENT - TRUSS COVERING BLACK,STAGING AND FLOORING EQUIPMENT,USD 395.00,confirm,BLACK TRUSS PINS  (~0.50),,,
4414318000008222001,VISUAL EQUIPMENT - 5M X 2M LED SCREEN,VISUAL EQUIPMENT,USD 500.00,create,,equipment,,
4414318000008307146,AUDIO EQUIPMENT - BACKLINE - DI BOX,AUDIO EQUIPMENT,USD 25.00,create,,equipment,,
4414318000008307155,AUDIO EQUIPMENT - JBL SRX SUB,AUDIO EQUIPMENT,USD 80.00,create,,equipment,,
4414318000008360001,VISUAL EQUIPMENT - 1M X 2.5M,VISUAL EQUIPMENT,USD 0.00,create,,equipment,,
4414318000008361001,VISUAL EQUIPMENT - 10M X 4.5M LED SCREEN,VISUAL EQUIPMENT,USD 0.00,create,,equipment,,
4414318000008768001,TRUSSING EQUIPMENT - 10M X 10M BOX TRUSS,TRUSSING EQUIPMENT,USD 650.00,create,,equipment,,
4414318000008790145,VISUAL EQUIPMENT - 9M X 2M LED SCREEN,VISUAL EQUIPMENT,USD 900.00,create,,equipment,,
4414318000008939230,STAGING AND FLOORING EQUIPMENT - BRANDING FOR PODIUM,STAGING AND FLOORING EQUIPMENT,USD 25.00,create,,equipment,,
4414318000008991001,STAGING AND FLOORING - WALL BRANDING & INSTALLATION,STAGING AND FLOORING,USD 2995.00,create,,equipment,,
4414318000009133104,STAGING AND FLOORING - STAGE PIECE 1.2M X 1.2M,STAGING AND FLOORING,USD 25.00,create,,equipment,,
4414318000009134039,STAGING AND FLOORING - BRANDED WELCOME DESK,STAGING AND FLOORING,USD 200.00,create,,equipment,,
4414318000009273417,POWER EQUIPMENT - SILENT INVERTER,POWER EQUIPMENT,USD 150.00,create,,package_service,,
4414318000009368019,AUDIO EQUIPMENT - PA SYSTEM WITH DEEJAY SERVICES,AUDIO EQUIPMENT,USD 600.00,create,,equipment,,
4414318000009394170,TRUSSING AND STAGING EQUIPMENT 6M X 4M,,USD 450.00,create,,package_service,,
4414318000009768050,STAGING EQUIPMENT - 8.4M X 3.6M,STAGING EQUIPMENT,USD 450.00,create,,equipment,,
4414318000009818065,AUDIO EQUIPMENT - DEEJAY BOOTH,AUDIO EQUIPMENT,USD 75.00,create,,equipment,,
4414318000010266019,TRUSSING EQUIPMENT - 3M X 3M GOAL POST TRUSS,TRUSSING EQUIPMENT,USD 200.00,create,,equipment,,
4414318000010426116,VISUAL EQUIPMENT - 65' INTERACTIVE SCREENS,VISUAL EQUIPMENT,USD 200.00,create,,equipment,,
4414318000010426127,VISUAL EQUIPMENT - 10M X 3M LED SCREEN,VISUAL EQUIPMENT,USD 1500.00,create,,equipment,,
4414318000010569109,POWER EQUIPMENT - 6000W INVERTER,POWER EQUIPMENT,USD 200.00,create,,package_service,,
4414318000010587109,STAGING AND FLOORING EQUIPMENT ACCESSORIES - WHITE DOUBLE SEATER COUCHES,STAGING AND FLOORING EQUIPMENT ACCESSORIES,USD 0.00,create,,equipment,,
4414318000010587120,STAGING AND FLOORING EQUIPMENT ACCESSORIES - BAR TABLES AND BAR STOOL COMBOS,STAGING AND FLOORING EQUIPMENT ACCESSORIES,USD 0.00,create,,equipment,,
4414318000010587131,TENT DRAPING SERVICES - 250 SEATER TENT,TENT DRAPING SERVICES,USD 0.00,create,,package_service,,
4414318000010587142,STAGING AND FLOORING EQUIPMENT ACCESSORIES - BARRICADES,STAGING AND FLOORING EQUIPMENT ACCESSORIES,USD 20.00,create,,equipment,,
4414318000010587153,STAGING AND FLOORING EQUIPMENT ACCESSORIES - FLOOR BOARDS INSTALLATION,STAGING AND FLOORING EQUIPMENT ACCESSORIES,USD 3250.00,confirm,DANCE FLOOR BOARDS  (~0.50),,,
4414318000011051316,VISUAL EQUIPMENT - 0.5M X 1M LED SCREEN,VISUAL EQUIPMENT,USD 0.00,create,,equipment,,
4414318000011051327,VISUAL EQUIPMENT - 6M X 0.5M LED SCREEN,VISUAL EQUIPMENT,USD 300.00,create,,equipment,,
4414318000011099016,STRIP LINING (BLACK OR WHITE),,USD 250.00,create,,package_service,,
4414318000011102041,BAR COUNTER,,USD 175.00,create,,package_service,,
4414318000011073313,BAR SERVICES,,USD 1450.00,create,,package_service,,
4414318000011055261,PACKED SAVOURY SNACKS,,USD 15.00,create,,package_service,,
4414318000011137031,VISUAL EQUIPMENT - 9M X 4M LED SCREEN,VISUAL EQUIPMENT,USD 1800.00,create,,equipment,,
4414318000011245248,LIGHTING EQUIPMENT - ORIGINATION & MANUFACTURING OF GOBOS,LIGHTING EQUIPMENT,USD 250.00,create,,equipment,,
4414318000011365014,VISUAL EQUIPMENT - 2M X 0.5M LED SCREEN,VISUAL EQUIPMENT,USD 100.00,create,,equipment,,
4414318000011618001,HDMI SPLITTER,,USD 25.00,confirm,HDMI SPLITTERS,,,
4414318000011923001,VISUAL EQUIPMENT - 2M X 2M LED SCREEN,VISUAL EQUIPMENT,USD 200.00,create,,equipment,,
4414318000011986001,VISUAL EQUIPMENT - 12M X 3M LED SCREEN,VISUAL EQUIPMENT,USD 0.00,create,,equipment,,
4414318000012395022,ROUND BANQUETING TABLES,,USD 25.00,create,,package_service,,
4414318000012401053,CLEAR CROSSBACK CHAIRS,,USD 5.00,create,,package_service,,
4414318000012386034,GLASSWARE,,USD 3.00,create,,package_service,,
4414318000012443232,VISUAL EQUIPMENT - 10M X 2M LED SCREEN,VISUAL EQUIPMENT,USD 1000.00,create,,equipment,,
4414318000012568001,TRUSSING EQUIPMENT - 5M X 3M GOALPOST,TRUSSING EQUIPMENT,USD 0.00,create,,equipment,,
4414318000012568012,VISUAL EQUIPMENT - 5M X 1M LED SCREEN,VISUAL EQUIPMENT,USD 250.00,create,,equipment,,
4414318000012615057,PA SYSTEM WITH BACKLINE +/- 5000 PAX,,USD 8500.00,create,,package_service,,
4414318000013012001,VISUAL EQUIPMENT - 10m x 2m LED SCREEN,VISUAL EQUIPMENT,USD 1000.00,create,,equipment,,
4414318000013136003,LIGHTING EQUIPMENT - 5W INDOOR LASERS,LIGHTING EQUIPMENT,USD 75.00,create,,equipment,,
4414318000013463080,TRUSSING EQUIPMENT - 4M X 3M GOALPOST TRUSS,TRUSSING EQUIPMENT,USD 25.00,create,,equipment,,
4414318000013476186,STAGING AND FLOORING EQUIPMENT - 7.2M X 3.6M STAGE,STAGING AND FLOORING EQUIPMENT,USD 625.00,create,,equipment,,
4414318000013497001,VISUAL EQUIPMENT - PROJECTION 5K LASER PROJECTOR,VISUAL EQUIPMENT,USD 345.00,create,,equipment,,
4414318000013511380,LOGISTICS - 10 TONNE TRUCK,LOGISTICS,USD 2.00,create,,package_service,,
4414318000013511391,LOGISTICS - 5 TONNE TRUCK,LOGISTICS,USD 2.00,create,,package_service,,
4414318000013511402,LOGISTICS - 3.5 TONNE PANEL VAN,LOGISTICS,USD 1.75,create,,package_service,,
4414318000013511413,LOGISTICS - 3 TONNE VAN,LOGISTICS,USD 1.75,create,,package_service,,
4414318000013555001,POWER EQUIPMENT - 13KVA GENERATOR,POWER EQUIPMENT,USD 150.00,create,,package_service,,
4414318000013595001,LIGHTING EQUIPMENT - RGBWAUV LED STRIPS,LIGHTING EQUIPMENT,USD 15.00,create,,equipment,,
4414318000013630026,LIGHTING EQUIPMENT - 600W LED PROFILE LIGHT,LIGHTING EQUIPMENT,USD 35.00,create,,equipment,,
4414318000013713490,VISUAL EQUIPMENT - 9M X 3M LED SCREEN,VISUAL EQUIPMENT,USD 1400.00,create,,equipment,,
4414318000013713501,STAGING AND FLOORING - 8.4M X 3.6M STAGE,STAGING AND FLOORING,USD 755.00,create,,equipment,,
4414318000014008352,TRUSSING EQUIPMENT - 2M PIN TRUSS TOTEM WITH BASE,TRUSSING EQUIPMENT,USD 25.00,create,,equipment,,
4414318000014146092,STAGING AND FLOORING EQUIPMENT - 6M X 6M STANDARD DANCE FLOOR WITH WHITE VINYL,STAGING AND FLOORING EQUIPMENT,USD 450.00,create,,equipment,,
4414318000014278011,VISUAL EQUIPMENT - 3.5M X 2M LED SCREEN,VISUAL EQUIPMENT,USD 350.00,create,,equipment,,
4414318000014271066,TRUSSING EQUIPMENT - 6M X 3.5M GOAL POST,TRUSSING EQUIPMENT,USD 210.00,create,,equipment,,
4414318000014271110,TRUSSING EQUIPMENT - TRUSS TOTEM WITH BASE - 3M,TRUSSING EQUIPMENT,USD 20.00,create,,equipment,,
4414318000014619001,VISUAL EQUIPMENT - 1M X 4M DIGITAL BANNER,VISUAL EQUIPMENT,USD 250.00,create,,equipment,,
4414318000014619012,VISUAL EQUIPMENT - 8M X 4M LED SCREEN,VISUAL EQUIPMENT,USD 1600.00,create,,equipment,,
4414318000014619023,VISUAL EQUIPMENT - LED SCREEN GOALPOST,VISUAL EQUIPMENT,USD 600.00,create,,equipment,,
4414318000014651009,STAGING AND FLOORING - 14M X 6M STAGE,STAGING AND FLOORING,USD 1750.00,create,,equipment,,
4414318000014732001,VISUAL EQUIPMENT - LAPTOPS,VISUAL EQUIPMENT,USD 50.00,create,,equipment,,
4414318000014815064,STAGING AND FLOORING - 10M X 10M STAGE,STAGING AND FLOORING,USD 1250.00,create,,equipment,,
4414318000014858001,TRUSSING EQUIPMENT - 8M X 8M X 3M BOX TRUSS,TRUSSING EQUIPMENT,USD 900.00,create,,equipment,,
4414318000015090001,VISUAL EQUIPMENT - 2M X 1.5M LED SCREEN,VISUAL EQUIPMENT,USD 215.00,create,,equipment,,
4414318000015583001,STAGING AND FLOORING EQUIPMENT,,USD 215.00,create,,package_service,,
4414318000015695001,TRUSSING EQUIPMENT 14 X 3M GOALPOST,,USD 210.00,create,,package_service,,
4414318000016509056,POWER EQUIPMENT - 45KVA GENERATOR INCLUDING DIESEL,POWER EQUIPMENT,USD 475.00,create,,package_service,,
